issue_time,weather_run_time,valid_time,turbine_id,lead_hour,predicted_normalized_power,model_version,weather_input_hash,weather_response_sha256,forecast_input_hash,model_available_at
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T01:00:00Z,turbine_2,6,0.03266422406772723,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T02:00:00Z,turbine_1,7,0.0,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T02:00:00Z,turbine_2,7,0.0,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T03:00:00Z,turbine_1,8,0.0,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T03:00:00Z,turbine_2,8,0.0,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T04:00:00Z,turbine_1,9,0.22721717934354882,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T04:00:00Z,turbine_2,9,0.18799897021715875,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T05:00:00Z,turbine_1,10,0.09606015580864458,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T05:00:00Z,turbine_2,10,0.21518871642731363,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T06:00:00Z,turbine_1,11,0.2391724741157518,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T06:00:00Z,turbine_2,11,0.32314549083309874,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T07:00:00Z,turbine_1,12,0.3304570980017624,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T07:00:00Z,turbine_2,12,0.44791334621166823,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T08:00:00Z,turbine_1,13,0.31070381730822677,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T08:00:00Z,turbine_2,13,0.3736965002544724,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T09:00:00Z,turbine_1,14,0.34180794104976614,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T09:00:00Z,turbine_2,14,0.34146059265335926,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T10:00:00Z,turbine_1,15,0.15793179537868313,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T10:00:00Z,turbine_2,15,0.1942818596969109,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T11:00:00Z,turbine_1,16,0.1127785141762957,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T11:00:00Z,turbine_2,16,0.19545310430896842,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T12:00:00Z,turbine_1,17,0.36317676412886946,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T12:00:00Z,turbine_2,17,0.41365314614044496,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T13:00:00Z,turbine_1,18,0.22293133148672542,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T13:00:00Z,turbine_2,18,0.398699922644597,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T14:00:00Z,turbine_1,19,0.4834893405450634,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T14:00:00Z,turbine_2,19,0.6408580650558565,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T15:00:00Z,turbine_1,20,0.5202131183858985,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T15:00:00Z,turbine_2,20,0.6319535573086138,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T16:00:00Z,turbine_1,21,0.4465216312567349,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T16:00:00Z,turbine_2,21,0.5188820979191122,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T17:00:00Z,turbine_1,22,0.4937499001044052,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T17:00:00Z,turbine_2,22,0.5688297905516773,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T18:00:00Z,turbine_1,23,0.5095626208254307,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T18:00:00Z,turbine_2,23,0.49581933738662004,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T19:00:00Z,turbine_1,24,0.5160825847055118,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T19:00:00Z,turbine_2,24,0.5714214608236025,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T20:00:00Z,turbine_1,25,0.4829172367708504,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T20:00:00Z,turbine_2,25,0.4779559810122123,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T21:00:00Z,turbine_1,26,0.5142795236063709,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T21:00:00Z,turbine_2,26,0.5068618823381442,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T22:00:00Z,turbine_1,27,0.4337884841492783,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T22:00:00Z,turbine_2,27,0.42597749464553014,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T23:00:00Z,turbine_1,28,0.4411890919592851,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-07T23:00:00Z,turbine_2,28,0.6787730245124642,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T00:00:00Z,turbine_1,29,0.48950247499540156,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T00:00:00Z,turbine_2,29,0.6677127457795732,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T01:00:00Z,turbine_1,30,0.35874720130296417,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T01:00:00Z,turbine_2,30,0.5754680583542139,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T02:00:00Z,turbine_1,31,0.40092554023013377,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T02:00:00Z,turbine_2,31,0.5000436037638538,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T03:00:00Z,turbine_1,32,0.40525929927488413,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T03:00:00Z,turbine_2,32,0.36986039247196006,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T04:00:00Z,turbine_1,33,0.2555468627566154,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,ec66631c9e8b53c5af92637464eb85ab3c739dceeaefb98169e6268e6abfeaa3,9883c62e2b0daea3cda84ff27cdcd024cbd543986fe729584d59c46b0a7f3dbc,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
2026-02-06T19:00:00Z,2026-02-06T12:00:00Z,2026-02-08T04:00:00Z,turbine_2,33,0.2592504618739911,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,52030ef6e39d8afdd146b02b70164eaa2e4898c5a65ef0f511b77c6195e5837e,0815b55f9297793c9bd0f1d7fd4d205edae1e60f2f8b0def8bc322de2c6c9733,0818277aecd330d28bd07c7bef195acaad89e47fcc28a1d5d35eb2ac1083fd7a,2026-01-30T19:00:00Z
